1815,"['unit4/rgb1/frame_14-37-56.819783.jpg', 'unit4/rgb1/frame_14-37-56.903118.jpg', 'unit4/rgb1/frame_14-37-57.003120.jpg', 'unit4/rgb1/frame_14-37-57.086455.jpg', 'unit4/rgb1/frame_14-37-57.186457.jpg']",146,"[0.6544270833333333, 0.5217592592592593]","[0.64609375, 0.5222222222222223]","[0.6361979166666667, 0.5236111111111111]","[0.62734375, 0.524537037037037]","[0.61484375, 0.5268518518518519]"
529,"['unit4/rgb1/frame_14-18-42.629879.jpg', 'unit4/rgb1/frame_14-18-42.729881.jpg', 'unit4/rgb1/frame_14-18-42.813216.jpg', 'unit4/rgb1/frame_14-18-42.913218.jpg', 'unit4/rgb1/frame_14-18-42.996553.jpg']",138,"[0.8216145833333333, 0.5037037037037037]","[0.81953125, 0.5037037037037037]","[0.8184895833333333, 0.5037037037037038]","[0.8169270833333333, 0.5046296296296297]","[0.8148437500000001, 0.5046296296296297]"
1145,"['unit4/rgb1/frame_14-25-03.904238.jpg', 'unit4/rgb1/frame_14-25-04.004240.jpg', 'unit4/rgb1/frame_14-25-04.087575.jpg', 'unit4/rgb1/frame_14-25-04.187577.jpg', 'unit4/rgb1/frame_14-25-04.270912.jpg']",141,"[0.8325520833333333, 0.5240740740740741]","[0.8354166666666667, 0.5226851851851851]","[0.83671875, 0.5222222222222223]","[0.8393229166666667, 0.5212962962962964]","[0.8408854166666666, 0.5208333333333333]"
272,"['unit4/rgb1/frame_14-13-42.273872.jpg', 'unit4/rgb1/frame_14-13-42.357207.jpg', 'unit4/rgb1/frame_14-13-42.457209.jpg', 'unit4/rgb1/frame_14-13-42.540544.jpg', 'unit4/rgb1/frame_14-13-42.640546.jpg']",133,"[0.82890625, 0.5041666666666667]","[0.8283854166666667, 0.5041666666666667]","[0.82734375, 0.5041666666666667]","[0.8263020833333333, 0.5046296296296297]","[0.8247395833333333, 0.5046296296296297]"
526,"['unit4/rgb1/frame_14-18-42.363207.jpg', 'unit4/rgb1/frame_14-18-42.446542.jpg', 'unit4/rgb1/frame_14-18-42.546544.jpg', 'unit4/rgb1/frame_14-18-42.629879.jpg', 'unit4/rgb1/frame_14-18-42.729881.jpg']",136,"[0.87890625, 0.5032407407407408]","[0.87890625, 0.5027777777777778]","[0.8794270833333333, 0.5032407407407408]","[0.8794270833333333, 0.5023148148148149]","[0.8794270833333333, 0.5027777777777778]"
1698,"['unit4/rgb1/frame_14-35-41.550411.jpg', 'unit4/rgb1/frame_14-35-41.633746.jpg', 'unit4/rgb1/frame_14-35-41.733748.jpg', 'unit4/rgb1/frame_14-35-41.817083.jpg', 'unit4/rgb1/frame_14-35-41.917085.jpg']",144,"[0.7908854166666667, 0.537037037037037]","[0.79453125, 0.5351851851851852]","[0.7986979166666667, 0.5347222222222222]","[0.8018229166666666, 0.5337962962962963]","[0.8059895833333333, 0.5314814814814814]"
698,"['unit4/rgb1/frame_14-20-34.365447.jpg', 'unit4/rgb1/frame_14-20-34.448782.jpg', 'unit4/rgb1/frame_14-20-34.548784.jpg', 'unit4/rgb1/frame_14-20-34.632119.jpg', 'unit4/rgb1/frame_14-20-34.732121.jpg']",146,"[0.6872395833333333, 0.5175925925925926]","[0.68046875, 0.5180555555555556]","[0.6716145833333333, 0.5175925925925926]","[0.6643229166666667, 0.5175925925925926]","[0.6549479166666667, 0.5185185185185185]"
1230,"['unit4/rgb1/frame_14-26-03.088755.jpg', 'unit4/rgb1/frame_14-26-03.188757.jpg', 'unit4/rgb1/frame_14-26-03.272092.jpg', 'unit4/rgb1/frame_14-26-03.355427.jpg', 'unit4/rgb1/frame_14-26-03.455429.jpg']",146,"[0.7205729166666667, 0.5148148148148148]","[0.7138020833333334, 0.5148148148148148]","[0.70703125, 0.5152777777777777]","[0.70078125, 0.5157407407407407]","[0.6924479166666666, 0.5162037037037037]"
670,"['unit4/rgb1/frame_14-20-31.815396.jpg', 'unit4/rgb1/frame_14-20-31.915398.jpg', 'unit4/rgb1/frame_14-20-31.998733.jpg', 'unit4/rgb1/frame_14-20-32.098735.jpg', 'unit4/rgb1/frame_14-20-32.182070.jpg']",142,"[0.7981770833333333, 0.5069444444444444]","[0.7950520833333333, 0.5074074074074074]","[0.7934895833333333, 0.5078703703703704]","[0.7908854166666667, 0.5083333333333333]","[0.78828125, 0.5078703703703703]"
771,"['unit4/rgb1/frame_14-20-54.732521.jpg', 'unit4/rgb1/frame_14-20-54.815856.jpg', 'unit4/rgb1/frame_14-20-54.915858.jpg', 'unit4/rgb1/frame_14-20-54.999193.jpg', 'unit4/rgb1/frame_14-20-55.099195.jpg']",133,"[0.8690104166666667, 0.5083333333333333]","[0.8695312500000001, 0.5069444444444444]","[0.8700520833333334, 0.5074074074074074]","[0.8700520833333334, 0.5069444444444444]","[0.8705729166666667, 0.5064814814814815]"
1721,"['unit4/rgb1/frame_14-35-43.633786.jpg', 'unit4/rgb1/frame_14-35-43.733788.jpg', 'unit4/rgb1/frame_14-35-43.817123.jpg', 'unit4/rgb1/frame_14-35-43.917125.jpg', 'unit4/rgb1/frame_14-35-44.000460.jpg']",141,"[0.84765625, 0.5175925925925926]","[0.8486979166666666, 0.5171296296296297]","[0.8502604166666666, 0.5162037037037037]","[0.8518229166666667, 0.5162037037037037]","[0.8528645833333333, 0.5152777777777777]"
750,"['unit4/rgb1/frame_14-20-52.815816.jpg', 'unit4/rgb1/frame_14-20-52.915818.jpg', 'unit4/rgb1/frame_14-20-52.999153.jpg', 'unit4/rgb1/frame_14-20-53.099155.jpg', 'unit4/rgb1/frame_14-20-53.182490.jpg']",140,"[0.8502604166666666, 0.5152777777777777]","[0.8518229166666667, 0.513425925925926]","[0.85234375, 0.5138888888888888]","[0.8544270833333334, 0.5087962962962963]","[0.8559895833333333, 0.5083333333333333]"
2003,"['unit4/rgb1/frame_14-40-42.006420.jpg', 'unit4/rgb1/frame_14-40-42.089755.jpg', 'unit4/rgb1/frame_14-40-42.189757.jpg', 'unit4/rgb1/frame_14-40-42.273092.jpg', 'unit4/rgb1/frame_14-40-42.356427.jpg']",138,"[0.8096354166666666, 0.5046296296296297]","[0.8075520833333334, 0.5060185185185185]","[0.80546875, 0.5069444444444444]","[0.8028645833333333, 0.5074074074074074]","[0.8002604166666667, 0.5083333333333333]"
354,"['unit4/rgb1/frame_14-14-13.091155.jpg', 'unit4/rgb1/frame_14-14-13.174490.jpg', 'unit4/rgb1/frame_14-14-13.274492.jpg', 'unit4/rgb1/frame_14-14-13.357827.jpg', 'unit4/rgb1/frame_14-14-13.457829.jpg']",143,"[0.8226562500000001, 0.525]","[0.82578125, 0.524537037037037]","[0.82890625, 0.5231481481481481]","[0.8315104166666667, 0.5222222222222223]","[0.8341145833333333, 0.5212962962962964]"
552,"['unit4/rgb1/frame_14-18-44.813256.jpg', 'unit4/rgb1/frame_14-18-44.913258.jpg', 'unit4/rgb1/frame_14-18-44.996593.jpg', 'unit4/rgb1/frame_14-18-45.096595.jpg', 'unit4/rgb1/frame_14-18-45.179930.jpg']",145,"[0.7632812499999999, 0.5087962962962963]","[0.7591145833333333, 0.5106481481481482]","[0.7549479166666667, 0.5115740740740741]","[0.7502604166666667, 0.5120370370370371]","[0.74609375, 0.5115740740740741]"
1315,"['unit4/rgb1/frame_14-28-51.092115.jpg', 'unit4/rgb1/frame_14-28-51.175450.jpg', 'unit4/rgb1/frame_14-28-51.275452.jpg', 'unit4/rgb1/frame_14-28-51.358787.jpg', 'unit4/rgb1/frame_14-28-51.458789.jpg']",143,"[0.8036458333333334, 0.5333333333333333]","[0.8075520833333333, 0.5319444444444444]","[0.8122395833333333, 0.5300925925925926]","[0.81640625, 0.5291666666666667]","[0.8205729166666667, 0.5273148148148148]"
2201,"['unit4/rgb1/frame_14-42-16.008300.jpg', 'unit4/rgb1/frame_14-42-16.091635.jpg', 'unit4/rgb1/frame_14-42-16.174970.jpg', 'unit4/rgb1/frame_14-42-16.274972.jpg', 'unit4/rgb1/frame_14-42-16.358307.jpg']",144,"[0.76953125, 0.5425925925925926]","[0.7747395833333334, 0.5412037037037036]","[0.78046875, 0.5384259259259259]","[0.7861979166666666, 0.5375]","[0.7908854166666667, 0.5365740740740741]"
1434,"['unit4/rgb1/frame_14-30-01.360187.jpg', 'unit4/rgb1/frame_14-30-01.460189.jpg', 'unit4/rgb1/frame_14-30-01.543524.jpg', 'unit4/rgb1/frame_14-30-01.643526.jpg', 'unit4/rgb1/frame_14-30-01.726861.jpg']",143,"[0.8669270833333333, 0.5060185185185185]","[0.86796875, 0.5046296296296297]","[0.8684895833333334, 0.5037037037037037]","[0.8695312500000001, 0.5041666666666667]","[0.8684895833333333, 0.5069444444444444]"
498,"['unit4/rgb1/frame_14-17-10.994713.jpg', 'unit4/rgb1/frame_14-17-11.094715.jpg', 'unit4/rgb1/frame_14-17-11.178050.jpg', 'unit4/rgb1/frame_14-17-11.278052.jpg', 'unit4/rgb1/frame_14-17-11.361387.jpg']",144,"[0.7809895833333333, 0.5078703703703703]","[0.77734375, 0.5069444444444444]","[0.77421875, 0.5083333333333333]","[0.7700520833333333, 0.5097222222222222]","[0.7669270833333333, 0.5097222222222222]"
1178,"['unit4/rgb1/frame_14-25-06.904298.jpg', 'unit4/rgb1/frame_14-25-07.004300.jpg', 'unit4/rgb1/frame_14-25-07.087635.jpg', 'unit4/rgb1/frame_14-25-07.187637.jpg', 'unit4/rgb1/frame_14-25-07.270972.jpg']",132,"[0.8700520833333334, 0.5078703703703704]","[0.8700520833333334, 0.5074074074074074]","[0.8705729166666667, 0.5069444444444444]","[0.87109375, 0.5060185185185185]","[0.87109375, 0.5074074074074074]"
1457,"['unit4/rgb1/frame_14-30-03.643566.jpg', 'unit4/rgb1/frame_14-30-03.726901.jpg', 'unit4/rgb1/frame_14-30-03.810236.jpg', 'unit4/rgb1/frame_14-30-03.910238.jpg', 'unit4/rgb1/frame_14-30-03.993573.jpg']",136,"[0.86171875, 0.5111111111111111]","[0.8627604166666667, 0.5111111111111111]","[0.86328125, 0.5106481481481482]","[0.8638020833333333, 0.5111111111111111]","[0.8643229166666666, 0.5106481481481482]"
1122,"['unit4/rgb1/frame_14-25-01.820863.jpg', 'unit4/rgb1/frame_14-25-01.904198.jpg', 'unit4/rgb1/frame_14-25-02.004200.jpg', 'unit4/rgb1/frame_14-25-02.087535.jpg', 'unit4/rgb1/frame_14-25-02.187537.jpg']",144,"[0.70859375, 0.5745370370370371]","[0.71953125, 0.5694444444444444]","[0.7309895833333333, 0.5634259259259259]","[0.7393229166666666, 0.5611111111111111]","[0.7486979166666667, 0.5578703703703703]"
431,"['unit4/rgb1/frame_14-15-26.359287.jpg', 'unit4/rgb1/frame_14-15-26.459289.jpg', 'unit4/rgb1/frame_14-15-26.542624.jpg', 'unit4/rgb1/frame_14-15-26.642626.jpg', 'unit4/rgb1/frame_14-15-26.725961.jpg']",142,"[0.83984375, 0.5212962962962964]","[0.8419270833333334, 0.5208333333333333]","[0.8434895833333333, 0.5194444444444445]","[0.8455729166666667, 0.5189814814814815]","[0.8471354166666667, 0.5185185185185186]"
1473,"['unit4/rgb1/frame_14-30-05.093595.jpg', 'unit4/rgb1/frame_14-30-05.176930.jpg', 'unit4/rgb1/frame_14-30-05.276932.jpg', 'unit4/rgb1/frame_14-30-05.360267.jpg', 'unit4/rgb1/frame_14-30-05.460269.jpg']",132,"[0.8705729166666667, 0.5074074074074074]","[0.8705729166666667, 0.5074074074074074]","[0.87109375, 0.5069444444444444]","[0.87109375, 0.5069444444444444]","[0.8716145833333333, 0.5064814814814815]"
1416,"['unit4/rgb1/frame_14-29-59.726821.jpg', 'unit4/rgb1/frame_14-29-59.810156.jpg', 'unit4/rgb1/frame_14-29-59.910158.jpg', 'unit4/rgb1/frame_14-29-59.993493.jpg', 'unit4/rgb1/frame_14-30-00.093495.jpg']",144,"[0.7158854166666666, 0.5657407407407407]","[0.7263020833333333, 0.561574074074074]","[0.73828125, 0.5587962962962962]","[0.74609375, 0.5541666666666667]","[0.7554687499999999, 0.5513888888888889]"
1578,"['unit4/rgb1/frame_14-34-19.098675.jpg', 'unit4/rgb1/frame_14-34-19.265345.jpg', 'unit4/rgb1/frame_14-34-19.448682.jpg', 'unit4/rgb1/frame_14-34-19.548684.jpg', 'unit4/rgb1/frame_14-34-19.632019.jpg']",141,"[0.83984375, 0.5199074074074075]","[0.8434895833333333, 0.5185185185185185]","[0.8466145833333334, 0.5175925925925926]","[0.8486979166666666, 0.5171296296296296]","[0.8502604166666666, 0.5166666666666667]"
1033,"['unit4/rgb1/frame_14-23-23.002220.jpg', 'unit4/rgb1/frame_14-23-23.085555.jpg', 'unit4/rgb1/frame_14-23-23.185557.jpg', 'unit4/rgb1/frame_14-23-23.268892.jpg', 'unit4/rgb1/frame_14-23-23.368894.jpg']",144,"[0.7872395833333333, 0.5069444444444444]","[0.78515625, 0.5074074074074074]","[0.7825520833333334, 0.5074074074074074]","[0.7809895833333333, 0.5074074074074074]","[0.7778645833333333, 0.5078703703703703]"
1918,"['unit4/rgb1/frame_14-39-42.638566.jpg', 'unit4/rgb1/frame_14-39-42.721901.jpg', 'unit4/rgb1/frame_14-39-42.821903.jpg', 'unit4/rgb1/frame_14-39-42.905238.jpg', 'unit4/rgb1/frame_14-39-43.005240.jpg']",146,"[0.5903645833333333, 0.6078703703703704]","[0.6127604166666667, 0.599537037037037]","[0.63671875, 0.5907407407407408]","[0.65390625, 0.5842592592592593]","[0.67265625, 0.5782407407407408]"
1542,"['unit4/rgb1/frame_14-34-15.815276.jpg', 'unit4/rgb1/frame_14-34-15.915278.jpg', 'unit4/rgb1/frame_14-34-15.998613.jpg', 'unit4/rgb1/frame_14-34-16.098615.jpg', 'unit4/rgb1/frame_14-34-16.181950.jpg']",146,"[0.61875, 0.5949074074074074]","[0.6377604166666666, 0.5884259259259259]","[0.6518229166666667, 0.5828703703703704]","[0.6674479166666667, 0.5768518518518518]","[0.6794270833333333, 0.5731481481481482]"
495,"['unit4/rgb1/frame_14-17-10.728041.jpg', 'unit4/rgb1/frame_14-17-10.811376.jpg', 'unit4/rgb1/frame_14-17-10.911378.jpg', 'unit4/rgb1/frame_14-17-10.994713.jpg', 'unit4/rgb1/frame_14-17-11.094715.jpg']",142,"[0.7893229166666667, 0.5074074074074074]","[0.7867187499999999, 0.5078703703703704]","[0.7835937500000001, 0.5078703703703703]","[0.7809895833333333, 0.5078703703703703]","[0.77734375, 0.5069444444444444]"
629,"['unit4/rgb1/frame_14-19-04.730321.jpg', 'unit4/rgb1/frame_14-19-04.813656.jpg', 'unit4/rgb1/frame_14-19-04.913658.jpg', 'unit4/rgb1/frame_14-19-04.996993.jpg', 'unit4/rgb1/frame_14-19-05.096995.jpg']",135,"[0.8674479166666667, 0.5078703703703704]","[0.86796875, 0.5069444444444444]","[0.86796875, 0.5069444444444444]","[0.8690104166666667, 0.5074074074074074]","[0.86953125, 0.5078703703703704]"
164,"['unit4/rgb1/frame_14-12-24.188977.jpg', 'unit4/rgb1/frame_14-12-24.272312.jpg', 'unit4/rgb1/frame_14-12-24.355647.jpg', 'unit4/rgb1/frame_14-12-24.455649.jpg', 'unit4/rgb1/frame_14-12-24.538984.jpg']",142,"[0.8778645833333334, 0.5]","[0.8778645833333334, 0.499537037037037]","[0.8783854166666667, 0.4990740740740741]","[0.8783854166666667, 0.4990740740740741]","[0.8783854166666667, 0.499537037037037]"
579,"['unit4/rgb1/frame_14-19-00.180230.jpg', 'unit4/rgb1/frame_14-19-00.280232.jpg', 'unit4/rgb1/frame_14-19-00.363567.jpg', 'unit4/rgb1/frame_14-19-00.446902.jpg', 'unit4/rgb1/frame_14-19-00.546904.jpg']",145,"[0.6861979166666667, 0.5814814814814815]","[0.7033854166666667, 0.5745370370370371]","[0.7158854166666666, 0.5685185185185184]","[0.7283854166666667, 0.5648148148148148]","[0.73984375, 0.5606481481481481]"
720,"['unit4/rgb1/frame_14-20-50.099095.jpg', 'unit4/rgb1/frame_14-20-50.182430.jpg', 'unit4/rgb1/frame_14-20-50.265765.jpg', 'unit4/rgb1/frame_14-20-50.365767.jpg', 'unit4/rgb1/frame_14-20-50.449102.jpg']",145,"[0.7236979166666666, 0.5560185185185185]","[0.7330729166666666, 0.5532407407407407]","[0.7419270833333333, 0.549537037037037]","[0.7513020833333333, 0.5462962962962963]","[0.75859375, 0.5453703703703704]"
545,"['unit4/rgb1/frame_14-18-44.179910.jpg', 'unit4/rgb1/frame_14-18-44.279912.jpg', 'unit4/rgb1/frame_14-18-44.363247.jpg', 'unit4/rgb1/frame_14-18-44.446582.jpg', 'unit4/rgb1/frame_14-18-44.546584.jpg']",143,"[0.8794270833333333, 0.5018518518518519]","[0.8794270833333333, 0.5013888888888889]","[0.8794270833333333, 0.5013888888888889]","[0.8794270833333333, 0.5018518518518519]","[0.8794270833333333, 0.5018518518518519]"
305,"['unit4/rgb1/frame_14-13-45.273932.jpg', 'unit4/rgb1/frame_14-13-45.357267.jpg', 'unit4/rgb1/frame_14-13-45.457269.jpg', 'unit4/rgb1/frame_14-13-45.540604.jpg', 'unit4/rgb1/frame_14-13-45.640606.jpg']",144,"[0.7544270833333333, 0.5097222222222222]","[0.7408854166666667, 0.5018518518518519]","[0.7518229166666667, 0.5101851851851852]","[0.7518229166666667, 0.5106481481481482]","[0.7450520833333334, 0.5106481481481482]"
1565,"['unit4/rgb1/frame_14-34-17.915318.jpg', 'unit4/rgb1/frame_14-34-17.998653.jpg', 'unit4/rgb1/frame_14-34-18.098655.jpg', 'unit4/rgb1/frame_14-34-18.181990.jpg', 'unit4/rgb1/frame_14-34-18.265325.jpg']",143,"[0.8065104166666667, 0.5314814814814814]","[0.8096354166666666, 0.5300925925925926]","[0.8138020833333333, 0.5296296296296297]","[0.81640625, 0.5291666666666667]","[0.8190104166666666, 0.5273148148148148]"
1641,"['unit4/rgb1/frame_14-35-21.000000.jpg', 'unit4/rgb1/frame_14-35-21.083335.jpg', 'unit4/rgb1/frame_14-35-21.266672.jpg', 'unit4/rgb1/frame_14-35-21.366587.jpg', 'unit4/rgb1/frame_14-35-21.450009.jpg']",143,"[0.8778645833333334, 0.499537037037037]","[0.8778645833333334, 0.499537037037037]","[0.8778645833333334, 0.499537037037037]","[0.8773437500000001, 0.5]","[0.8778645833333334, 0.4990740740740741]"
1191,"['unit4/rgb1/frame_14-25-59.538684.jpg', 'unit4/rgb1/frame_14-25-59.638686.jpg', 'unit4/rgb1/frame_14-25-59.722021.jpg', 'unit4/rgb1/frame_14-25-59.822023.jpg', 'unit4/rgb1/frame_14-25-59.905358.jpg']",136,"[0.8549479166666667, 0.4981481481481481]","[0.72265625, 0.499537037037037]","[0.82734375, 0.5037037037037038]","[0.8252604166666666, 0.5037037037037038]","[0.82421875, 0.5037037037037037]"
1969,"['unit4/rgb1/frame_14-39-47.455329.jpg', 'unit4/rgb1/frame_14-39-47.538664.jpg', 'unit4/rgb1/frame_14-39-47.638666.jpg', 'unit4/rgb1/frame_14-39-47.722001.jpg', 'unit4/rgb1/frame_14-39-47.822003.jpg']",136,"[0.8658854166666667, 0.5087962962962963]","[0.86640625, 0.5083333333333333]","[0.8674479166666667, 0.5083333333333333]","[0.86796875, 0.5078703703703704]","[0.8684895833333333, 0.5069444444444444]"
628,"['unit4/rgb1/frame_14-19-04.630319.jpg', 'unit4/rgb1/frame_14-19-04.730321.jpg', 'unit4/rgb1/frame_14-19-04.813656.jpg', 'unit4/rgb1/frame_14-19-04.913658.jpg', 'unit4/rgb1/frame_14-19-04.996993.jpg']",135,"[0.8669270833333333, 0.5087962962962963]","[0.8674479166666667, 0.5078703703703704]","[0.86796875, 0.5069444444444444]","[0.86796875, 0.5069444444444444]","[0.8690104166666667, 0.5074074074074074]"
1217,"['unit4/rgb1/frame_14-26-01.905398.jpg', 'unit4/rgb1/frame_14-26-02.005400.jpg', 'unit4/rgb1/frame_14-26-02.088735.jpg', 'unit4/rgb1/frame_14-26-02.188737.jpg', 'unit4/rgb1/frame_14-26-02.272072.jpg']",144,"[0.7799479166666666, 0.5083333333333333]","[0.7752604166666667, 0.5087962962962963]","[0.77265625, 0.5097222222222222]","[0.7684895833333334, 0.5097222222222222]","[0.76484375, 0.5101851851851852]"
1895,"['unit4/rgb1/frame_14-38-24.453669.jpg', 'unit4/rgb1/frame_14-38-24.553671.jpg', 'unit4/rgb1/frame_14-38-24.637006.jpg', 'unit4/rgb1/frame_14-38-24.720341.jpg', 'unit4/rgb1/frame_14-38-24.820343.jpg']",136,"[0.8690104166666667, 0.5087962962962963]","[0.8700520833333334, 0.5087962962962963]","[0.8708333333333333, 0.5083333333333333]","[0.8705729166666667, 0.5078703703703704]","[0.87109375, 0.5074074074074074]"
1231,"['unit4/rgb1/frame_14-26-03.188757.jpg', 'unit4/rgb1/frame_14-26-03.272092.jpg', 'unit4/rgb1/frame_14-26-03.355427.jpg', 'unit4/rgb1/frame_14-26-03.455429.jpg', 'unit4/rgb1/frame_14-26-03.538764.jpg']",146,"[0.7138020833333334, 0.5148148148148148]","[0.70703125, 0.5152777777777777]","[0.70078125, 0.5157407407407407]","[0.6924479166666666, 0.5162037037037037]","[0.6846354166666666, 0.5171296296296296]"
278,"['unit4/rgb1/frame_14-13-42.823883.jpg', 'unit4/rgb1/frame_14-13-42.907218.jpg', 'unit4/rgb1/frame_14-13-43.007220.jpg', 'unit4/rgb1/frame_14-13-43.090555.jpg', 'unit4/rgb1/frame_14-13-43.173890.jpg']",136,"[0.82265625, 0.5046296296296297]","[0.8216145833333333, 0.5050925925925926]","[0.8200520833333333, 0.5064814814814815]","[0.8184895833333333, 0.5060185185185185]","[0.8174479166666666, 0.5060185185185185]"
1079,"['unit4/rgb1/frame_14-24-44.453849.jpg', 'unit4/rgb1/frame_14-24-44.537184.jpg', 'unit4/rgb1/frame_14-24-44.637186.jpg', 'unit4/rgb1/frame_14-24-44.720521.jpg', 'unit4/rgb1/frame_14-24-44.903858.jpg']",140,"[0.85078125, 0.5222222222222223]","[0.8518229166666667, 0.5208333333333334]","[0.8539062500000001, 0.5199074074074074]","[0.85546875, 0.5199074074074074]","[0.85859375, 0.5180555555555555]"
667,"['unit4/rgb1/frame_14-20-31.548724.jpg', 'unit4/rgb1/frame_14-20-31.632059.jpg', 'unit4/rgb1/frame_14-20-31.732061.jpg', 'unit4/rgb1/frame_14-20-31.815396.jpg', 'unit4/rgb1/frame_14-20-31.915398.jpg']",140,"[0.80390625, 0.5064814814814815]","[0.8023437499999999, 0.5074074074074074]","[0.7997395833333334, 0.5078703703703704]","[0.7981770833333333, 0.5069444444444444]","[0.7950520833333333, 0.5074074074074074]"
2098,"['unit4/rgb1/frame_14-41-04.090195.jpg', 'unit4/rgb1/frame_14-41-04.173530.jpg', 'unit4/rgb1/frame_14-41-04.273532.jpg', 'unit4/rgb1/frame_14-41-04.356867.jpg', 'unit4/rgb1/frame_14-41-04.456869.jpg']",138,"[0.8424479166666667, 0.5009259259259259]","[0.8424479166666667, 0.5013888888888889]","[0.8419270833333333, 0.499537037037037]","[0.8414062499999999, 0.5]","[0.84140625, 0.5]"
1668,"['unit4/rgb1/frame_14-35-23.550051.jpg', 'unit4/rgb1/frame_14-35-23.633386.jpg', 'unit4/rgb1/frame_14-35-23.733388.jpg', 'unit4/rgb1/frame_14-35-23.816723.jpg', 'unit4/rgb1/frame_14-35-23.916725.jpg']",146,"[0.6528645833333333, 0.5180555555555556]","[0.6450520833333333, 0.5180555555555555]","[0.63515625, 0.5194444444444444]","[0.6263020833333334, 0.5208333333333333]","[0.6143229166666667, 0.5217592592592593]"
177,"['unit4/rgb1/frame_14-12-25.355667.jpg', 'unit4/rgb1/frame_14-12-25.455669.jpg', 'unit4/rgb1/frame_14-12-25.539004.jpg', 'unit4/rgb1/frame_14-12-25.639006.jpg', 'unit4/rgb1/frame_14-12-25.722341.jpg']",144,"[0.7591145833333334, 0.5097222222222222]","[0.75390625, 0.5106481481481482]","[0.7502604166666667, 0.5111111111111111]","[0.74453125, 0.512962962962963]","[0.7393229166666666, 0.512962962962963]"
1325,"['unit4/rgb1/frame_14-28-51.992133.jpg', 'unit4/rgb1/frame_14-28-52.092135.jpg', 'unit4/rgb1/frame_14-28-52.175470.jpg', 'unit4/rgb1/frame_14-28-52.275472.jpg', 'unit4/rgb1/frame_14-28-52.458809.jpg']",141,"[0.8382812500000001, 0.5194444444444444]","[0.8408854166666666, 0.5194444444444444]","[0.8424479166666667, 0.5185185185185186]","[0.8450520833333333, 0.5185185185185186]","[0.84921875, 0.5162037037037037]"
374,"['unit4/rgb1/frame_14-14-14.907858.jpg', 'unit4/rgb1/frame_14-14-15.007860.jpg', 'unit4/rgb1/frame_14-14-15.091195.jpg', 'unit4/rgb1/frame_14-14-15.174530.jpg', 'unit4/rgb1/frame_14-14-15.274532.jpg']",136,"[0.8611979166666667, 0.5125]","[0.8622395833333333, 0.5125]","[0.86328125, 0.5115740740740741]","[0.8638020833333333, 0.5106481481481482]","[0.8643229166666666, 0.5106481481481482]"
